Location,Function,Intent,Generics,Subtype,Regular,Ignored,Unknown
./prototypes.h:558:7,measured_copy,Unknown,0,0,2,0,0
./prototypes.h:304:6,write_file,Unknown,0,0,5,0,0
chdir-long.c:58:1,cdb_free,Unknown,0,0,1,0,0
/usr/include/curses.h:641:28,delwin,Unknown,0,0,1,0,0
cut.c:35:21,strlen,Unknown,0,0,1,0,0
nano.c:140:6,free_lines,Unknown,0,0,1,0,0
./prototypes.h:557:7,nrealloc,Unknown,0,0,1,0,1
utils.c:149:10,strpbrk,Unknown,0,0,2,0,0
files.c:365:6,strcmp,Unknown,0,0,2,0,0
./prototypes.h:362:6,do_para_end,Unknown,0,0,1,0,0
search.c:424:6,not_found_msg,Unknown,0,0,1,0,0
utils.c:172:6,recode_NUL_to_LF,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/sys/time.h:214:12,futimesat,Unknown,0,0,3,0,0
text.c:583:3,strncpy,Unknown,0,0,3,0,0
winio.c:1661:5,get_mouseinput,Unknown,0,0,3,0,0
rcfile.c:1373:6,parse_syntax_commands,Unknown,0,0,2,0,0
/usr/include/stdio.h:565:12,fputc_unlocked,Unknown,0,0,1,0,0
/usr/include/string.h:323:14,strpbrk,Unknown,0,0,2,0,0
./stat-time.h:78:1,get_stat_ctime_ns,Unknown,0,0,1,0,0
/usr/include/unistd.h:858:12,unlink,Unknown,0,0,1,0,0
search.c:179:5,findnextstr,Unknown,0,0,7,0,0
./utimens.h:22:5,utimens,Unknown,0,0,2,0,0
./streq.h:153:1,streq0,Unknown,0,0,11,0,0
./printf-parse.h:190:5,printf_parse,Unknown,0,0,3,0,0
./prototypes.h:237:6,has_blank_char,Unknown,0,0,1,0,0
/usr/include/stdlib.h:362:1 <Spelling=/usr/include/stdlib.h:362:8>,atoi,Unknown,0,0,1,0,0
./prototypes.h:625:8,get_chunk_and_edge,Unknown,0,0,3,0,0
/usr/include/stdio.h:356:12,printf,Unknown,0,0,1,0,0
winio.c:1579:7,get_verbatim_kbinput,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/bits/stdio.h:91:1,fputc_unlocked,Unknown,0,0,1,0,0
./prototypes.h:313:7,real_dir_from_tilde,Unknown,0,0,1,0,0
/usr/include/regex.h:685:15,regerror,Unknown,0,0,4,0,0
/usr/include/stdio.h:230:12,fflush,Unknown,0,0,1,0,0
./prototypes.h:449:6,parse_one_include,Unknown,0,0,2,0,0
chars.c:510:10,strncasecmp,Unknown,0,0,3,0,0
/usr/include/string.h:356:14,strtok,Unknown,0,0,2,0,0
/usr/include/pthread.h:781:12,pthread_mutex_init,Unknown,0,0,2,0,0
/usr/include/pthread.h:901:12,pthread_mutexattr_settype,Unknown,0,0,2,0,0
gettime.c:29:1,gettime,Unknown,0,0,1,0,0
tempname.c:127:1,try_file,Unknown,0,0,1,0,1
search.c:88:3,sprintf,Unknown,0,0,2,0,0
./timespec.h:93:6,gettime,Unknown,0,0,1,0,0
./setlocale_null.h:64:12,setlocale_null_r,Unknown,0,0,3,0,0
files.c:2563:6,is_dir,Unknown,0,0,1,0,0
./glob.h:642:1 <Spelling=<scratch space>:115:1>,rpl_globfree,Unknown,0,0,1,0,0
nano.c:172:13,copy_buffer,Unknown,0,0,1,0,0
/usr/include/stdio.h:439:12 <Spelling=/usr/include/stdio.h:439:28>,sscanf,Unknown,0,0,2,0,0
text.c:2458:6,do_int_speller,Unknown,0,0,1,0,0
text.c:1806:6,justify_paragraph,Unknown,0,0,2,0,0
utils.c:368:7,free_and_assign,Unknown,0,0,2,0,0
cut.c:93:3,strcat,Unknown,0,0,2,0,0
browser.c:48:6,read_the_list,Unknown,0,0,2,0,0
text.c:82:3,free,Unknown,0,0,0,0,1
browser.c:89:7,strcmp,Unknown,0,0,2,0,0
./prototypes.h:439:5,ask_user,Unknown,0,0,2,0,0
history.c:97:6,update_history,Unknown,0,0,3,0,0
./prototypes.h:549:6,free_chararray,Unknown,0,0,2,0,0
rcfile.c:1093:7,sscanf,Unknown,0,0,2,0,0
browser.c:399:7,browse,Unknown,0,0,1,0,0
winio.c:198:6,read_keys_from,Unknown,0,0,1,0,0
./tempname.h:54:12,gen_tempname_len,Unknown,0,0,5,0,0
/usr/include/curses.h:874:28,wscrl,Unknown,0,0,2,0,0
/usr/include/libintl.h:82:14,textdomain,Unknown,0,0,1,0,0
/usr/include/pthread.h:509:12,pthread_once,Unknown,0,0,1,1,1
nano.c:1552:2,memmove,Unknown,0,0,1,0,2
cut.c:460:2,free,Unknown,0,0,0,0,1
rcfile.c:191:4,snprintf,Unknown,0,0,3,0,0
text.c:233:6,unindent_a_line,Unknown,0,0,2,0,0
winio.c:2063:5,buffer_number,Unknown,0,0,1,0,0
winio.c:2969:5,update_line,Unknown,0,0,2,0,0
./tempname.h:64:12,try_tempname_len,Unknown,0,0,3,0,3
files.c:1503:7,check_writable_directory,Unknown,0,0,1,0,0
winio.c:3096:5,go_back_chunks,Unknown,0,0,3,0,0
winio.c:3370:8,get_chunk_and_edge,Unknown,0,0,3,0,0
winio.c:3395:8,extra_chunks_in,Unknown,0,0,1,0,0
history.c:473:3,sprintf,Unknown,0,0,2,0,0
files.c:1848:6,write_file,Unknown,0,0,5,0,0
prompt.c:594:5,do_prompt,Unknown,0,0,4,1,1
winio.c:1492:6,parse_verbatim_kbinput,Unknown,0,0,2,0,0
help.c:281:14,strstr,Unknown,0,0,2,0,0
help.c:279:6,sprintf,Unknown,0,0,2,0,0
dirname-lgpl.c:73:1,mdir_name,Unknown,0,0,1,0,0
uniwidth/width.c:58:1,uc_width,Unknown,0,0,2,0,0
prompt.c:226:6,inject_into_answer,Unknown,0,0,2,0,0
glob.c:205:1,glob_lstat,Unknown,0,0,3,0,0
winio.c:1865:7,display_string,Unknown,0,0,5,0,0
utimens.c:535:1,utimens,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/sys/time.h:162:12,utimes,Unknown,0,0,2,0,0
text.c:2148:18,strtok,Unknown,0,0,2,0,0
text.c:69:33,strlen,Unknown,0,0,1,0,0
./filenamecat.h:30:7,mfile_name_concat,Unknown,0,0,2,0,0
/usr/include/curses.h:2020:32,wmouse_trafo,Unknown,0,0,4,0,0
prompt.c:663:5,ask_user,Unknown,0,0,2,0,0
/usr/include/pthread.h:967:12,pthread_rwlock_init,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/sys/random.h:34:9,getrandom,Unknown,0,0,2,0,1
text.c:176:8,length_of_white,Unknown,0,0,1,0,0
tempname.c:93:1,random_bits,Unknown,0,0,2,0,0
tempname.c:174:1,gen_tempname_len,Unknown,0,0,5,0,0
nano.c:1282:5,get_keycode,Unknown,0,0,2,0,0
./glob-libc.gl.h:146:13 <Spelling=./glob.h:590:21>,rpl_globfree,Unknown,0,0,1,0,0
chdir-long.c:110:1,chdir_long,Unknown,0,0,1,0,0
./glob-libc.gl.h:193:12 <Spelling=./glob.h:595:27>,rpl_glob_pattern_p,Unknown,0,0,2,0,0
chars.c:451:5,mbstrcasecmp,Unknown,0,0,2,0,0
globfree.c:28:1 <Spelling=./glob.h:590:21>,rpl_globfree,Unknown,0,0,1,0,0
rcfile.c:998:6,parse_includes,Unknown,0,0,1,0,0
malloc/scratch_buffer_set_array_size.c:28:1 <Spelling=./scratch_buffer.h:107:46>,gl_scratch_buffer_set_array_size,Unknown,0,0,3,0,0
history.c:67:6,reset_history_pointer_for,Unknown,0,0,1,0,0
./prototypes.h:318:7,input_tab,Unknown,0,0,3,1,1
history.c:179:25,strcmp,Unknown,0,0,2,0,0
history.c:222:2,free,Unknown,0,0,0,0,1
nano.c:1555:2,strncpy,Unknown,0,0,3,0,0
./malloc/dynarray.h:118:1,__dynarray_error,Unknown,0,0,1,0,0
history.c:312:6,write_list,Unknown,0,0,2,0,0
utimens.c:137:1,update_timespec,Unknown,0,0,2,0,0
prompt.c:615:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
chars.c:358:5,advance_over,Unknown,0,0,2,0,0
/usr/include/stdlib.h:654:12,putenv,Unknown,0,0,1,0,0
/usr/include/termios.h:66:12,tcgetattr,Unknown,0,0,2,0,0
./streq.h:83:1,streq5,Unknown,0,0,6,0,0
/usr/include/x86_64-linux-gnu/bits/stdio.h:101:1,putc_unlocked,Unknown,0,0,1,0,0
./prototypes.h:618:5,go_back_chunks,Unknown,0,0,3,0,0
/usr/include/x86_64-linux-gnu/bits/stdio.h:135:1 <Spelling=/usr/include/x86_64-linux-gnu/bits/stdio.h:135:8>,ferror_unlocked,Unknown,0,0,1,0,0
nano.c:102:6,delete_node,Unknown,0,0,1,0,0
./vasnprintf.h:64:15,vasnprintf,Unknown,0,0,4,0,0
nano.c:348:3,sprintf,Unknown,0,0,2,0,0
winio.c:1419:5,get_kbinput,Unknown,0,0,2,0,0
printf-parse.c:74:1 <Spelling=printf-parse.c:41:23>,printf_parse,Unknown,0,0,3,0,0
asnprintf.c:32:3 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
chars.c:541:22,strlen,Unknown,0,0,1,0,0
text.c:584:3,strcpy,Unknown,0,0,2,0,0
/usr/include/stdio.h:809:12,fileno,Unknown,0,0,1,0,0
nano.c:396:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
nano.c:508:6,print_opt,Unknown,0,0,3,0,0
/usr/include/dirent.h:149:12,closedir,Unknown,0,0,1,0,0
prompt.c:616:2,vsnprintf,Unknown,0,0,4,0,0
./prototypes.h:573:6,get_region,Unknown,0,0,4,0,0
/usr/include/string.h:273:14,strrchr,Unknown,0,0,2,0,0
text.c:2145:6,construct_argument_list,Unknown,0,0,3,0,0
help.c:256:3,strcat,Unknown,0,0,2,0,0
prompt.c:765:7,strchr,Unknown,0,0,2,0,0
./stat-time.h:131:1,get_stat_ctime,Unknown,0,0,1,0,0
chars.c:263:6,is_zerowidth,Unknown,0,0,1,0,0
/usr/include/wchar.h:308:15,mbrlen,Unknown,0,0,1,0,0
./glthread/lock.h:520:12,glthread_once_multithreaded,Unknown,0,0,1,1,1
./prototypes.h:545:6,parse_line_column,Unknown,0,0,1,0,0
text.c:2832:20,strstr,Unknown,0,0,2,0,0
rcfile.c:1144:10,strchr,Unknown,0,0,2,0,0
chars.c:549:7,strncmp,Unknown,0,0,3,0,0
utils.c:442:8,breadth,Unknown,0,0,1,0,0
rcfile.c:652:6,begin_new_syntax,Unknown,0,0,1,0,0
global.c:320:6,add_to_funcs,Unknown,0,0,4,1,1
files.c:913:5,open_file,Unknown,0,0,3,0,0
prompt.c:757:7,strstr,Unknown,0,0,2,0,0
filenamecat-lgpl.c:48:1,mfile_name_concat,Unknown,0,0,2,0,0
./prototypes.h:517:6,begpar,Unknown,0,0,2,0,0
text.c:1757:6,rewrap_paragraph,Unknown,0,0,3,0,0
winio.c:3138:5,go_forward_chunks,Unknown,0,0,3,0,0
text.c:104:2,memcpy,Unknown,0,0,1,0,2
fcntl.c:442:3 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
/usr/include/regex.h:679:12,regexec,Unknown,0,0,5,0,0
malloc/dynarray_emplace_enlarge.c:30:1 <Spelling=./dynarray.h:253:41>,gl_dynarray_emplace_enlarge,Unknown,0,0,2,0,0
browser.c:50:20,strlen,Unknown,0,0,1,0,0
/usr/include/curses.h:866:28,wmove,Unknown,0,0,3,0,0
search.c:499:5,strncpy,Unknown,0,0,3,0,0
text.c:515:6,redo_cut,Unknown,0,0,1,0,0
/usr/include/stdio.h:258:14,fopen,Unknown,0,0,2,0,0
tempname.c:191:1,try_tempname_len,Unknown,0,0,3,0,3
files.c:1640:5,copy_file,Unknown,0,0,3,0,0
nano.c:114:2,free,Unknown,0,0,0,0,1
winio.c:2411:6,statusline,Unknown,0,0,2,0,0
./gettext.h:149:1,pgettext_aux,Unknown,0,0,4,0,0
./malloc/scratch_buffer.gl.h:106:6 <Spelling=./scratch_buffer.h:106:45>,gl_scratch_buffer_grow_preserve,Unknown,0,0,1,0,0
chars.c:66:6,is_alnum_char,Unknown,0,0,1,0,0
./prototypes.h:278:6,open_buffer,Unknown,0,0,2,0,0
basename-lgpl.c:29:1,last_component,Unknown,0,0,1,0,0
printf-frexp.c:67:1 <Spelling=printf-frexp.c:52:15>,printf_frexp,Unknown,0,0,1,0,0
history.c:267:19,fopen,Unknown,0,0,2,0,0
printf-args.c:36:1 <Spelling=./printf-args.h:28:27>,printf_fetchargs,Unknown,0,0,2,0,0
files.c:982:7,get_next_filename,Unknown,0,0,2,0,0
chars.c:457:5,mbstrncasecmp,Unknown,0,0,3,0,0
./prototypes.h:627:8,leftedge_for,Unknown,0,0,2,0,0
nano.c:342:6,emergency_save,Unknown,0,0,1,0,0
text.c:368:5,strcmp,Unknown,0,0,2,0,0
/usr/include/error.h:31:13,error,Unknown,0,0,3,0,0
/usr/include/unistd.h:599:12,execvp,Unknown,0,0,2,0,0
./prototypes.h:628:8,extra_chunks_in,Unknown,0,0,1,0,0
history.c:320:7,fwrite,Unknown,0,0,3,0,1
cut.c:417:3,strncpy,Unknown,0,0,3,0,0
/usr/include/stdio.h:382:12,vsnprintf,Unknown,0,0,4,0,0
/usr/include/pthread.h:878:12,pthread_mutexattr_destroy,Unknown,0,0,1,0,0
save-cwd.c:61:1,save_cwd,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/bits/mathcalls.h:98:1 <Spelling=<scratch space>:361:1>,frexpl,Unknown,0,0,2,0,0
chars.c:700:6,has_blank_char,Unknown,0,0,1,0,0
./dirname.h:47:6,strip_trailing_slashes,Unknown,0,0,1,0,0
winio.c:2427:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
./prototypes.h:315:5,diralphasort,Unknown,0,0,0,0,2
winio.c:1596:2,printf,Unknown,0,0,1,0,0
/usr/include/pwd.h:153:12,getpwnam_r,Unknown,0,0,5,0,0
files.c:109:7,crop_to_fit,Unknown,0,0,2,0,0
./prototypes.h:450:6,grab_and_store,Unknown,0,0,3,0,0
rcfile.c:503:5,name_to_menu,Unknown,0,0,1,0,0
./prototypes.h:224:5,mbstrcasecmp,Unknown,0,0,2,0,0
utils.c:506:6,get_range,Unknown,0,0,2,0,0
setlocale_null.c:270:1,setlocale_null_r,Unknown,0,0,3,0,0
./malloc/scratch_buffer.gl.h:95:6 <Spelling=./scratch_buffer.h:105:36>,gl_scratch_buffer_grow,Unknown,0,0,1,0,0
glob.c:225:1,size_add_wrapv,Unknown,0,0,3,0,0
chdir-long.c:72:1,cdb_advance_fd,Unknown,0,0,2,0,0
files.c:151:6,write_lockfile,Unknown,0,0,3,0,0
/usr/include/stdio.h:573:12,putc_unlocked,Unknown,0,0,1,0,0
files.c:1474:10,strrchr,Unknown,0,0,2,0,0
/usr/include/pthread.h:1078:12,pthread_rwlockattr_init,Unknown,0,0,1,0,0
chars.c:151:11,strstr,Unknown,0,0,2,0,0
color.c:256:6,check_the_multis,Unknown,0,0,1,0,0
./stat-time.h:117:1,get_stat_atime,Unknown,0,0,1,0,0
chars.c:195:5,mbtowide,Unknown,0,0,2,0,0
tempname.c:285:1,try_tempname,Unknown,0,0,2,1,2
rcfile.c:1182:6,parse_rule,Unknown,0,0,2,0,0
text.c:1567:6,begpar,Unknown,0,0,2,0,0
/usr/include/string.h:246:14,strchr,Unknown,0,0,2,0,0
/usr/include/pthread.h:874:12,pthread_mutexattr_init,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/bits/mathcalls.h:98:1 <Spelling=/usr/include/x86_64-linux-gnu/bits/mathcalls.h:98:13>,frexp,Unknown,0,0,2,0,0
./streq.h:35:1,streq9,Unknown,0,0,2,0,0
glob.c:247:12,collated_compare,Unknown,0,0,0,0,2
files.c:1463:7,get_full_path,Unknown,0,0,1,0,0
files.c:1522:7,safe_tempfile,Unknown,0,0,1,0,0
search.c:46:3,free,Unknown,0,0,0,0,1
./glthread/lock.h:523:12,glthread_once_singlethreaded,Unknown,0,0,1,0,0
/usr/include/stdlib.h:695:12,mkstemp,Unknown,0,0,1,0,0
malloc/scratch_buffer_grow.c:27:1 <Spelling=./scratch_buffer.h:105:36>,gl_scratch_buffer_grow,Unknown,0,0,1,0,0
search.c:471:5,replace_regexp,Unknown,0,0,2,0,0
winio.c:388:3,free,Unknown,0,0,0,0,1
./prototypes.h:288:5,open_file,Unknown,0,0,3,0,0
./prototypes.h:230:7,mbstrchr,Unknown,0,0,2,0,0
save-cwd.c:83:1,restore_cwd,Unknown,0,0,1,0,0
text.c:489:6,undo_cut,Unknown,0,0,1,0,0
text.c:327:6,comment_line,Unknown,0,0,3,0,0
tempname.c:136:1,try_dir,Unknown,0,0,1,0,0
/usr/include/pthread.h:1103:12,pthread_rwlockattr_setkind_np,Unknown,0,0,2,0,0
chars.c:617:7,mbstrchr,Unknown,0,0,2,0,0
utils.c:397:8,actual_x,Unknown,0,0,2,0,0
files.c:198:2,memset,Unknown,0,0,2,0,1
move.c:40:39,strlen,Unknown,0,0,1,0,0
files.c:2535:5,diralphasort,Unknown,0,0,0,0,2
files.c:2621:8,filename_completion,Unknown,0,0,2,0,0
prompt.c:617:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
./prototypes.h:626:8,chunk_for,Unknown,0,0,2,0,0
files.c:300:3,sprintf,Unknown,0,0,2,0,0
text.c:2932:5,sprintf,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/bits/getopt_ext.h:66:12,getopt_long,Unknown,0,0,5,0,0
./malloc/dynarray.h:137:6 <Spelling=./dynarray.h:256:32>,gl_dynarray_resize,Unknown,0,0,3,0,1
/usr/include/string.h:141:14,strcpy,Unknown,0,0,2,0,0
files.c:218:2,snprintf,Unknown,0,0,3,0,0
help.c:370:3,free,Unknown,0,0,0,0,1
rcfile.c:912:6,is_good_file,Unknown,0,0,1,0,0
./prototypes.h:458:6,regexp_init,Unknown,0,0,1,0,0
./stat-time.h:145:1,get_stat_mtime,Unknown,0,0,1,0,0
./printf-frexpl.h:23:20,printf_frexpl,Unknown,0,0,1,0,0
./prototypes.h:233:7,mbstrpbrk,Unknown,0,0,2,0,0
chars.c:538:7,revstrstr,Unknown,0,0,3,0,0
./printf-frexp.h:23:15,printf_frexp,Unknown,0,0,1,0,0
text.c:2165:6,replace_buffer,Unknown,0,0,3,0,0
files.c:2577:8,username_completion,Unknown,0,0,3,0,0
files.c:1673:6,make_backup_of,Unknown,0,0,1,0,0
/usr/include/stdio.h:358:12,sprintf,Unknown,0,0,2,0,0
./sig-handler.h:38:1,get_handler,Unknown,0,0,1,0,0
./prototypes.h:603:7,display_string,Unknown,0,0,5,0,0
history.c:87:7,strncmp,Unknown,0,0,3,0,0
text.c:77:3,memset,Unknown,0,0,2,0,1
winio.c:2528:6,warn_and_briefly_pause,Unknown,0,0,1,0,0
glob.c:265:1,next_brace_sub,Unknown,0,0,2,0,0
history.c:594:6,has_old_position,Unknown,0,0,1,0,0
./malloc/dynarray.h:142:6 <Spelling=./dynarray.h:255:38>,gl_dynarray_resize_clear,Unknown,0,0,3,0,1
asnprintf.c:25:1,asnprintf,Unknown,0,0,3,0,0
./prototypes.h:343:6,update_history,Unknown,0,0,3,0,0
winio.c:350:3,memmove,Unknown,0,0,1,0,2
chars.c:331:8,mbstrlen,Unknown,0,0,1,0,0
search.c:552:9,do_replace_loop,Unknown,0,0,4,0,0
text.c:212:6,compensate_leftward,Unknown,0,0,2,0,0
winio.c:429:5,get_input,Unknown,0,0,1,0,0
files.c:223:2,strncpy,Unknown,0,0,3,0,0
utils.c:488:6,get_region,Unknown,0,0,4,0,0
files.c:1217:8,strstr,Unknown,0,0,2,0,0
move.c:74:8,proper_x,Unknown,0,0,5,0,0
files.c:2698:7,input_tab,Unknown,0,0,3,1,1
uniwidth/cjk.h:21:1,is_cjk_encoding,Unknown,0,0,1,0,0
text.c:3217:7,copy_completion,Unknown,0,0,1,0,0
prompt.c:146:3,memmove,Unknown,0,0,1,0,2
files.c:401:6,open_buffer,Unknown,0,0,2,0,0
text.c:91:6,indent_a_line,Unknown,0,0,2,0,0
chars.c:246:6,is_doublewidth,Unknown,0,0,1,0,0
files.c:1765:13,fopen,Unknown,0,0,2,0,0
global.c:374:13,strncasecmp,Unknown,0,0,3,0,0
./stat-time.h:210:1,stat_time_normalize,Unknown,0,0,1,0,0
prompt.c:697:4,sprintf,Unknown,0,0,2,0,0
files.c:245:7,do_lockfile,Unknown,0,0,2,0,0
./utimens.h:21:5,fdutimens,Unknown,0,0,3,0,0
/usr/include/signal.h:202:12,sigfillset,Unknown,0,0,1,0,0
text.c:1688:6,copy_character,Unknown,0,0,2,0,0
/usr/include/wchar.h:297:15,mbrtowc,Unknown,0,0,4,0,0
files.c:1036:6,send_data,Unknown,0,0,2,0,0
winio.c:2429:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
move.c:186:6,do_para_begin,Unknown,0,0,1,0,0
./prototypes.h:444:6,jot_error,Unknown,0,0,1,0,0
chars.c:404:8,step_left,Unknown,0,0,2,0,0
move.c:198:6,do_para_end,Unknown,0,0,1,0,0
utils.c:118:6,parse_num,Unknown,0,0,1,0,0
winio.c:1047:5,parse_kbinput,Unknown,0,0,1,0,0
text.c:1169:6,update_multiline_undo,Unknown,0,0,1,0,0
cut.c:390:6,ingraft_buffer,Unknown,0,0,1,0,0
utimens.c:545:1,lutimens,Unknown,0,0,2,0,0
/usr/include/curses.h:2017:32,mousemask,Unknown,0,0,2,0,0
winio.c:2094:6,titlebar,Unknown,0,0,1,0,0
dirname-lgpl.c:32:1,dir_len,Unknown,0,0,1,0,0
/usr/include/string.h:107:14,memchr,Unknown,0,0,2,0,1
text.c:1706:6,squeeze,Unknown,0,0,2,0,0
rcfile.c:1117:6,parse_combination,Unknown,0,0,4,0,0
files.c:228:13,fwrite,Unknown,0,0,3,0,1
search.c:931:6,find_a_bracket,Unknown,0,0,2,0,0
text.c:367:6,strncmp,Unknown,0,0,3,0,0
./gettext.h:218:1,dcpgettext_expr,Unknown,0,0,4,0,0
rcfile.c:1424:6,parse_rcfile,Unknown,0,0,3,0,0
chars.c:287:5,char_length,Unknown,0,0,1,0,0
vasnprintf.c:1856:1 <Spelling=vasnprintf.c:148:22>,vasnprintf,Unknown,0,0,4,0,0
nano.c:1520:19,strlen,Unknown,0,0,1,0,0
rcfile.c:1069:7,color_to_short,Unknown,0,0,3,0,0
./malloc/dynarray.h:128:6 <Spelling=./dynarray.h:253:41>,gl_dynarray_emplace_enlarge,Unknown,0,0,2,0,0
rcfile.c:947:13,fopen,Unknown,0,0,2,0,0
./prototypes.h:307:6,write_region_to_file,Unknown,0,0,4,0,0
chars.c:515:7,mbstrcasestr,Unknown,0,0,2,0,0
/usr/include/string.h:47:14,memmove,Unknown,0,0,1,0,2
nano.c:155:13,copy_node,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/wait.h:88:16,wait,Unknown,0,0,1,0,0
glob.c:157:1,convert_dirent,Unknown,0,0,1,0,0
./prototypes.h:615:5,update_softwrapped_line,Unknown,0,0,1,0,0
winio.c:2521:6,statusbar,Unknown,0,0,1,0,0
tempname.c:278:1 <Spelling=tempname.c:52:25>,gen_tempname,Unknown,0,0,4,0,0
nano.c:2237:3,memcpy,Unknown,0,0,1,0,2
./tempname.h:61:12,try_tempname,Unknown,0,0,2,1,2
rcfile.c:751:6,parse_binding,Unknown,0,0,2,0,0
/usr/include/curses.h:685:28,keypad,Unknown,0,0,2,0,0
files.c:1545:20,strchr,Unknown,0,0,2,0,0
text.c:1017:6,add_undo,Unknown,0,0,2,0,0
glob.c:246:12,prefix_array,Unknown,0,0,3,0,0
/usr/include/unistd.h:531:14,getcwd,Unknown,0,0,2,0,0
rcfile.c:628:6,compile,Unknown,0,0,3,0,0
rcfile.c:483:4,free,Unknown,0,0,0,0,1
rcfile.c:557:7,parse_argument,Unknown,0,0,1,0,0
chars.c:445:8,step_right,Unknown,0,0,2,0,0
rcfile.c:224:7,strcmp,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/sys/wait.h:111:16,waitpid,Unknown,0,0,3,0,0
text.c:330:25,strchr,Unknown,0,0,2,0,0
rcfile.c:216:12,strtosc,Unknown,0,0,1,0,0
text.c:1551:8,quote_length,Unknown,0,0,1,0,0
./malloc/dynarray.h:159:6 <Spelling=./dynarray.h:254:34>,gl_dynarray_finalize,Unknown,0,0,2,0,0
rcfile.c:935:6,parse_one_include,Unknown,0,0,2,0,0
winio.c:361:6,implant,Unknown,0,0,1,0,0
stripslash.c:31:1,strip_trailing_slashes,Unknown,0,0,1,0,0
rcfile.c:174:6,jot_error,Unknown,0,0,1,0,0
./stat-time.h:65:1,get_stat_atime_ns,Unknown,0,0,1,0,0
files.c:1587:6,outside_of_confinement,Unknown,0,0,2,0,0
nano.c:376:6,die,Unknown,0,0,1,0,0
./prototypes.h:389:13,copy_buffer,Unknown,0,0,1,0,0
chars.c:345:5,collect_char,Unknown,0,0,2,0,0
/usr/include/stdlib.h:105:12,atoi,Unknown,0,0,1,0,0
search.c:513:7,replace_line,Unknown,0,0,1,0,0
global.c:396:6,add_to_sclist,Unknown,0,0,4,1,1
text.c:1619:6,inpar,Unknown,0,0,1,0,0
cut.c:49:3,memmove,Unknown,0,0,1,0,2
fcntl.c:210:3 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
glob.c:1249:1,collated_compare,Unknown,0,0,0,0,2
/usr/include/x86_64-linux-gnu/bits/stdio.h:56:1,fgetc_unlocked,Unknown,0,0,1,0,0
./streq.h:97:1,streq4,Unknown,0,0,7,0,0
/usr/include/string.h:61:14,memset,Unknown,0,0,2,0,1
search.c:537:3,strcpy,Unknown,0,0,2,0,0
color.c:133:6,found_in_list,Unknown,0,0,2,0,0
./prototypes.h:222:8,step_left,Unknown,0,0,2,0,0
files.c:2168:6,write_region_to_file,Unknown,0,0,4,0,0
winio.c:3301:8,get_softwrap_breakpoint,Unknown,0,0,4,0,0
./printf-frexp.c:67:1 <Spelling=./printf-frexp.c:39:15>,printf_frexpl,Unknown,0,0,1,0,0
./malloc/scratch_buffer.gl.h:99:1,scratch_buffer_grow,Unknown,0,0,1,0,0
./prototypes.h:591:5,get_input,Unknown,0,0,1,0,0
./openat-priv.h:47:7,openat_proc_name,Unknown,0,0,3,0,0
files.c:1063:6,execute_command,Unknown,0,0,1,0,0
glthread/lock.c:710:1,glthread_once_singlethreaded,Unknown,0,0,1,0,0
move.c:101:6,set_proper_index_and_pww,Unknown,0,0,3,0,0
glob.c:253:1,is_dir,Unknown,0,0,3,0,0
winio.c:2079:6,show_states_at,Unknown,0,0,1,0,0
chars.c:102:6,is_cntrl_char,Unknown,0,0,1,0,0
chars.c:82:6,is_blank_char,Unknown,0,0,1,0,0
nano.c:1782:5,main,Unknown,0,0,2,0,0
/usr/include/time.h:279:12,clock_gettime,Unknown,0,0,2,0,0
/usr/include/unistd.h:911:12,gethostname,Unknown,0,0,2,0,0
./glob_internal.h:31:1,__glob_pattern_type,Unknown,0,0,2,0,0
